,product_name,score,customerID,comments
11638,시트러스 혼디주 12도 330ml,5,9104***,12도 인데 끝에 쓴 술맛은 거의 없어요. 맑은 과실향이 나요.  화이트 와인 보다는 더 단 느낌이에요. 맛있는데 호로록 먹다보면 금방이에요. 병이 긴데 양은 작아요~~!
11639,시트러스 혼디주 12도 330ml,5,hpar****,배송도 빠르고 안전하게 잘받았습니다. 아직 먹기는 전이지만 잘 먹겠습니다.
11640,시트러스 혼디주 12도 330ml,5,lalu****,적당한 도수에 향긋한 향 달작지근한 맛 다 좋았어요.
11641,시트러스 혼디주 12도 330ml,5,skyp*******,만족했습니다ㅎㅎ 저는 항상 이 제품만 쓴답니다ㅎㅎ 추천 그리고 별 다섯개 냉장고에 두고 마시면 맛있습니다
11642,시트러스 혼디주 12도 330ml,5,risa******,감귤주들중 가장 달달하단 후기가 많이보이는걸로 택ㅎㅎ 병부터 상콤
11643,시트러스 혼디주 12도 330ml,5,iris*******,배송 빠르고 잘 왔습니다
11644,시트러스 혼디주 12도 330ml,5,enti***,상콤하고 맛있어요.
11645,시트러스 혼디주 12도 330ml,5,kyky****,포장에 1차감동 맛에 2차감동
11646,시트러스 혼디주 12도 330ml,5,digh***,굉장합니다 만족합니다 추천합니다
11647,시트러스 혼디주 12도 330ml,5,m_he*******,친구선물로 너무좋아하네요ㅎ
11648,시트러스 혼디주 12도 330ml,5,yeom****,포장 꼼꼼하고 맛도 좋아요:)
11649,시트러스 혼디주 12도 330ml,5,poya****,주말에 다 마셨어요 ㅜㅜ 다시 재구매 할래요. 저의 최애 주종이 되었어용.
11650,시트러스 혼디주 12도 330ml,5,yoon********,요즘 전통주에 빠져있는데 딱좋더라구요!! 배송도 빨라서 좋았습니당!!
11651,시트러스 혼디주 12도 330ml,4,max9***,진짜 배송도 빠르고 포장상태도 양호하네요 추석연휴때 가족들과 맛있게 먹을수있을거같아요 ㅎㅎ
11652,시트러스 혼디주 12도 330ml,5,ilge*******,배송도 빠르고 제품도 좋습니다
11653,시트러스 혼디주 12도 330ml,5,yezz*****,맛있어요! 유자 들어간 술 넘 제스탈에여!
11654,시트러스 혼디주 12도 330ml,3,jeni***,기대하고 먹었는데 알콜 맛이 많이 겉돌아요. 얼음으로도 안되서 사이다로 희석해서 먹음. 디자인은 이뻐요.
11655,시트러스 혼디주 12도 330ml,5,dlqm*****,맛있어용! 재구매했어요
11656,시트러스 혼디주 12도 330ml,5,dlqm*****,재구매먹어보고 맛있어서 재구매했습니다!
11657,시트러스 혼디주 12도 330ml,5,wkdw*******,한달사용기에어캡 포장에 하나하나 넣어서 배달와서 깨질 염려 없을 것 같아요. 달달하고 맛있어요 구매한 것 중에 가장 마시기 편했어요
11658,시트러스 혼디주 12도 330ml,5,9104***,12도 인데 끝에 쓴 술맛은 거의 없어요. 맑은 과실향이 나요.  화이트 와인 보다는 더 단 느낌이에요. 맛있는데 호로록 먹다보면 금방이에요. 병이 긴데 양은 작아요~~!
11659,시트러스 혼디주 12도 330ml,5,hpar****,배송도 빠르고 안전하게 잘받았습니다. 아직 먹기는 전이지만 잘 먹겠습니다.
11660,시트러스 혼디주 12도 330ml,5,lalu****,적당한 도수에 향긋한 향 달작지근한 맛 다 좋았어요.
11661,시트러스 혼디주 12도 330ml,5,skyp*******,만족했습니다ㅎㅎ 저는 항상 이 제품만 쓴답니다ㅎㅎ 추천 그리고 별 다섯개 냉장고에 두고 마시면 맛있습니다
11662,시트러스 혼디주 12도 330ml,5,risa******,감귤주들중 가장 달달하단 후기가 많이보이는걸로 택ㅎㅎ 병부터 상콤
11663,시트러스 혼디주 12도 330ml,5,iris*******,배송 빠르고 잘 왔습니다
11664,시트러스 혼디주 12도 330ml,5,enti***,상콤하고 맛있어요.
11665,시트러스 혼디주 12도 330ml,5,kyky****,포장에 1차감동 맛에 2차감동
11666,시트러스 혼디주 12도 330ml,5,digh***,굉장합니다 만족합니다 추천합니다
11667,시트러스 혼디주 12도 330ml,5,m_he*******,친구선물로 너무좋아하네요ㅎ
11668,시트러스 혼디주 12도 330ml,5,yeom****,포장 꼼꼼하고 맛도 좋아요:)
11669,시트러스 혼디주 12도 330ml,5,poya****,주말에 다 마셨어요 ㅜㅜ 다시 재구매 할래요. 저의 최애 주종이 되었어용.
11670,시트러스 혼디주 12도 330ml,5,yoon********,요즘 전통주에 빠져있는데 딱좋더라구요!! 배송도 빨라서 좋았습니당!!
11671,시트러스 혼디주 12도 330ml,4,max9***,진짜 배송도 빠르고 포장상태도 양호하네요 추석연휴때 가족들과 맛있게 먹을수있을거같아요 ㅎㅎ
11672,시트러스 혼디주 12도 330ml,5,ilge*******,배송도 빠르고 제품도 좋습니다
11673,시트러스 혼디주 12도 330ml,5,yezz*****,맛있어요! 유자 들어간 술 넘 제스탈에여!
11674,시트러스 혼디주 12도 330ml,3,jeni***,기대하고 먹었는데 알콜 맛이 많이 겉돌아요. 얼음으로도 안되서 사이다로 희석해서 먹음. 디자인은 이뻐요.
11675,시트러스 혼디주 12도 330ml,5,dlqm*****,맛있어용! 재구매했어요
11676,시트러스 혼디주 12도 330ml,5,dlqm*****,재구매먹어보고 맛있어서 재구매했습니다!
11677,시트러스 혼디주 12도 330ml,5,wkdw*******,한달사용기에어캡 포장에 하나하나 넣어서 배달와서 깨질 염려 없을 것 같아요. 달달하고 맛있어요 구매한 것 중에 가장 마시기 편했어요
11678,시트러스 혼디주 12도 330ml,5,9104***,12도 인데 끝에 쓴 술맛은 거의 없어요. 맑은 과실향이 나요.  화이트 와인 보다는 더 단 느낌이에요. 맛있는데 호로록 먹다보면 금방이에요. 병이 긴데 양은 작아요~~!
11679,시트러스 혼디주 12도 330ml,5,hpar****,배송도 빠르고 안전하게 잘받았습니다. 아직 먹기는 전이지만 잘 먹겠습니다.
11680,시트러스 혼디주 12도 330ml,5,lalu****,적당한 도수에 향긋한 향 달작지근한 맛 다 좋았어요.
11681,시트러스 혼디주 12도 330ml,5,skyp*******,만족했습니다ㅎㅎ 저는 항상 이 제품만 쓴답니다ㅎㅎ 추천 그리고 별 다섯개 냉장고에 두고 마시면 맛있습니다
11682,시트러스 혼디주 12도 330ml,5,risa******,감귤주들중 가장 달달하단 후기가 많이보이는걸로 택ㅎㅎ 병부터 상콤
11683,시트러스 혼디주 12도 330ml,5,iris*******,배송 빠르고 잘 왔습니다
11684,시트러스 혼디주 12도 330ml,5,enti***,상콤하고 맛있어요.
11685,시트러스 혼디주 12도 330ml,5,kyky****,포장에 1차감동 맛에 2차감동
11686,시트러스 혼디주 12도 330ml,5,digh***,굉장합니다 만족합니다 추천합니다
11687,시트러스 혼디주 12도 330ml,5,m_he*******,친구선물로 너무좋아하네요ㅎ
11688,시트러스 혼디주 12도 330ml,5,yeom****,포장 꼼꼼하고 맛도 좋아요:)
11689,시트러스 혼디주 12도 330ml,5,poya****,주말에 다 마셨어요 ㅜㅜ 다시 재구매 할래요. 저의 최애 주종이 되었어용.
11690,시트러스 혼디주 12도 330ml,5,yoon********,요즘 전통주에 빠져있는데 딱좋더라구요!! 배송도 빨라서 좋았습니당!!
11691,시트러스 혼디주 12도 330ml,4,max9***,진짜 배송도 빠르고 포장상태도 양호하네요 추석연휴때 가족들과 맛있게 먹을수있을거같아요 ㅎㅎ
11692,시트러스 혼디주 12도 330ml,5,ilge*******,배송도 빠르고 제품도 좋습니다
11693,시트러스 혼디주 12도 330ml,5,yezz*****,맛있어요! 유자 들어간 술 넘 제스탈에여!
11694,시트러스 혼디주 12도 330ml,3,jeni***,기대하고 먹었는데 알콜 맛이 많이 겉돌아요. 얼음으로도 안되서 사이다로 희석해서 먹음. 디자인은 이뻐요.
11695,시트러스 혼디주 12도 330ml,5,dlqm*****,맛있어용! 재구매했어요
11696,시트러스 혼디주 12도 330ml,5,dlqm*****,재구매먹어보고 맛있어서 재구매했습니다!
11697,시트러스 혼디주 12도 330ml,5,wkdw*******,한달사용기에어캡 포장에 하나하나 넣어서 배달와서 깨질 염려 없을 것 같아요. 달달하고 맛있어요 구매한 것 중에 가장 마시기 편했어요
11698,시트러스 혼디주 12도 330ml,5,9104***,12도 인데 끝에 쓴 술맛은 거의 없어요. 맑은 과실향이 나요.  화이트 와인 보다는 더 단 느낌이에요. 맛있는데 호로록 먹다보면 금방이에요. 병이 긴데 양은 작아요~~!
11699,시트러스 혼디주 12도 330ml,5,hpar****,배송도 빠르고 안전하게 잘받았습니다. 아직 먹기는 전이지만 잘 먹겠습니다.
11700,시트러스 혼디주 12도 330ml,5,lalu****,적당한 도수에 향긋한 향 달작지근한 맛 다 좋았어요.
11701,시트러스 혼디주 12도 330ml,5,skyp*******,만족했습니다ㅎㅎ 저는 항상 이 제품만 쓴답니다ㅎㅎ 추천 그리고 별 다섯개 냉장고에 두고 마시면 맛있습니다
11702,시트러스 혼디주 12도 330ml,5,risa******,감귤주들중 가장 달달하단 후기가 많이보이는걸로 택ㅎㅎ 병부터 상콤
11703,시트러스 혼디주 12도 330ml,5,iris*******,배송 빠르고 잘 왔습니다
11704,시트러스 혼디주 12도 330ml,5,enti***,상콤하고 맛있어요.
11705,시트러스 혼디주 12도 330ml,5,kyky****,포장에 1차감동 맛에 2차감동
11706,시트러스 혼디주 12도 330ml,5,digh***,굉장합니다 만족합니다 추천합니다
11707,시트러스 혼디주 12도 330ml,5,m_he*******,친구선물로 너무좋아하네요ㅎ
11708,시트러스 혼디주 12도 330ml,5,yeom****,포장 꼼꼼하고 맛도 좋아요:)
11709,시트러스 혼디주 12도 330ml,5,poya****,주말에 다 마셨어요 ㅜㅜ 다시 재구매 할래요. 저의 최애 주종이 되었어용.
11710,시트러스 혼디주 12도 330ml,5,yoon********,요즘 전통주에 빠져있는데 딱좋더라구요!! 배송도 빨라서 좋았습니당!!
11711,시트러스 혼디주 12도 330ml,4,max9***,진짜 배송도 빠르고 포장상태도 양호하네요 추석연휴때 가족들과 맛있게 먹을수있을거같아요 ㅎㅎ
11712,시트러스 혼디주 12도 330ml,5,ilge*******,배송도 빠르고 제품도 좋습니다
11713,시트러스 혼디주 12도 330ml,5,yezz*****,맛있어요! 유자 들어간 술 넘 제스탈에여!
11714,시트러스 혼디주 12도 330ml,3,jeni***,기대하고 먹었는데 알콜 맛이 많이 겉돌아요. 얼음으로도 안되서 사이다로 희석해서 먹음. 디자인은 이뻐요.
11715,시트러스 혼디주 12도 330ml,5,dlqm*****,맛있어용! 재구매했어요
11716,시트러스 혼디주 12도 330ml,5,dlqm*****,재구매먹어보고 맛있어서 재구매했습니다!
11717,시트러스 혼디주 12도 330ml,5,wkdw*******,한달사용기에어캡 포장에 하나하나 넣어서 배달와서 깨질 염려 없을 것 같아요. 달달하고 맛있어요 구매한 것 중에 가장 마시기 편했어요
11718,시트러스 혼디주 12도 330ml,5,9104***,12도 인데 끝에 쓴 술맛은 거의 없어요. 맑은 과실향이 나요.  화이트 와인 보다는 더 단 느낌이에요. 맛있는데 호로록 먹다보면 금방이에요. 병이 긴데 양은 작아요~~!
11719,시트러스 혼디주 12도 330ml,5,hpar****,배송도 빠르고 안전하게 잘받았습니다. 아직 먹기는 전이지만 잘 먹겠습니다.
11720,시트러스 혼디주 12도 330ml,5,lalu****,적당한 도수에 향긋한 향 달작지근한 맛 다 좋았어요.
11721,시트러스 혼디주 12도 330ml,5,skyp*******,만족했습니다ㅎㅎ 저는 항상 이 제품만 쓴답니다ㅎㅎ 추천 그리고 별 다섯개 냉장고에 두고 마시면 맛있습니다
11722,시트러스 혼디주 12도 330ml,5,risa******,감귤주들중 가장 달달하단 후기가 많이보이는걸로 택ㅎㅎ 병부터 상콤
11723,시트러스 혼디주 12도 330ml,5,iris*******,배송 빠르고 잘 왔습니다
11724,시트러스 혼디주 12도 330ml,5,enti***,상콤하고 맛있어요.
11725,시트러스 혼디주 12도 330ml,5,kyky****,포장에 1차감동 맛에 2차감동
11726,시트러스 혼디주 12도 330ml,5,digh***,굉장합니다 만족합니다 추천합니다
11727,시트러스 혼디주 12도 330ml,5,m_he*******,친구선물로 너무좋아하네요ㅎ
11728,시트러스 혼디주 12도 330ml,5,yeom****,포장 꼼꼼하고 맛도 좋아요:)
11729,시트러스 혼디주 12도 330ml,5,poya****,주말에 다 마셨어요 ㅜㅜ 다시 재구매 할래요. 저의 최애 주종이 되었어용.
11730,시트러스 혼디주 12도 330ml,5,yoon********,요즘 전통주에 빠져있는데 딱좋더라구요!! 배송도 빨라서 좋았습니당!!
11731,시트러스 혼디주 12도 330ml,4,max9***,진짜 배송도 빠르고 포장상태도 양호하네요 추석연휴때 가족들과 맛있게 먹을수있을거같아요 ㅎㅎ
11732,시트러스 혼디주 12도 330ml,5,ilge*******,배송도 빠르고 제품도 좋습니다
11733,시트러스 혼디주 12도 330ml,5,yezz*****,맛있어요! 유자 들어간 술 넘 제스탈에여!
11734,시트러스 혼디주 12도 330ml,3,jeni***,기대하고 먹었는데 알콜 맛이 많이 겉돌아요. 얼음으로도 안되서 사이다로 희석해서 먹음. 디자인은 이뻐요.
11735,시트러스 혼디주 12도 330ml,5,dlqm*****,맛있어용! 재구매했어요
11736,시트러스 혼디주 12도 330ml,5,dlqm*****,재구매먹어보고 맛있어서 재구매했습니다!
11737,시트러스 혼디주 12도 330ml,5,wkdw*******,한달사용기에어캡 포장에 하나하나 넣어서 배달와서 깨질 염려 없을 것 같아요. 달달하고 맛있어요 구매한 것 중에 가장 마시기 편했어요
11738,시트러스 혼디주 12도 330ml,5,9104***,12도 인데 끝에 쓴 술맛은 거의 없어요. 맑은 과실향이 나요.  화이트 와인 보다는 더 단 느낌이에요. 맛있는데 호로록 먹다보면 금방이에요. 병이 긴데 양은 작아요~~!
11739,시트러스 혼디주 12도 330ml,5,hpar****,배송도 빠르고 안전하게 잘받았습니다. 아직 먹기는 전이지만 잘 먹겠습니다.
11740,시트러스 혼디주 12도 330ml,5,lalu****,적당한 도수에 향긋한 향 달작지근한 맛 다 좋았어요.
11741,시트러스 혼디주 12도 330ml,5,skyp*******,만족했습니다ㅎㅎ 저는 항상 이 제품만 쓴답니다ㅎㅎ 추천 그리고 별 다섯개 냉장고에 두고 마시면 맛있습니다
11742,시트러스 혼디주 12도 330ml,5,risa******,감귤주들중 가장 달달하단 후기가 많이보이는걸로 택ㅎㅎ 병부터 상콤
11743,시트러스 혼디주 12도 330ml,5,iris*******,배송 빠르고 잘 왔습니다
11744,시트러스 혼디주 12도 330ml,5,enti***,상콤하고 맛있어요.
11745,시트러스 혼디주 12도 330ml,5,kyky****,포장에 1차감동 맛에 2차감동
11746,시트러스 혼디주 12도 330ml,5,digh***,굉장합니다 만족합니다 추천합니다
11747,시트러스 혼디주 12도 330ml,5,m_he*******,친구선물로 너무좋아하네요ㅎ
11748,시트러스 혼디주 12도 330ml,5,yeom****,포장 꼼꼼하고 맛도 좋아요:)
11749,시트러스 혼디주 12도 330ml,5,poya****,주말에 다 마셨어요 ㅜㅜ 다시 재구매 할래요. 저의 최애 주종이 되었어용.
11750,시트러스 혼디주 12도 330ml,5,yoon********,요즘 전통주에 빠져있는데 딱좋더라구요!! 배송도 빨라서 좋았습니당!!
11751,시트러스 혼디주 12도 330ml,4,max9***,진짜 배송도 빠르고 포장상태도 양호하네요 추석연휴때 가족들과 맛있게 먹을수있을거같아요 ㅎㅎ
11752,시트러스 혼디주 12도 330ml,5,ilge*******,배송도 빠르고 제품도 좋습니다
11753,시트러스 혼디주 12도 330ml,5,yezz*****,맛있어요! 유자 들어간 술 넘 제스탈에여!
11754,시트러스 혼디주 12도 330ml,3,jeni***,기대하고 먹었는데 알콜 맛이 많이 겉돌아요. 얼음으로도 안되서 사이다로 희석해서 먹음. 디자인은 이뻐요.
11755,시트러스 혼디주 12도 330ml,5,dlqm*****,맛있어용! 재구매했어요
11756,시트러스 혼디주 12도 330ml,5,dlqm*****,재구매먹어보고 맛있어서 재구매했습니다!
11757,시트러스 혼디주 12도 330ml,5,wkdw*******,한달사용기에어캡 포장에 하나하나 넣어서 배달와서 깨질 염려 없을 것 같아요. 달달하고 맛있어요 구매한 것 중에 가장 마시기 편했어요
